# CUDA_PROFILE_LOG_VERSION 1.4
# CUDA_PROFILE_CSV 1
# CUDA_DEVICE_NAME 0 GeForce GTX 260
timestamp,method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,streamID,memTransferSize,memTransferDir,gld_coherent,gst_coherent,local_load,local_store,branch,divergent_branch,instructions,warp_serialize,cta_launched,gld_32b,gld_64b,gld_128b,gst_32b,gst_64b,gst_128b
251503,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.704,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
251577,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1048.8,1062,1,128,124,120,1,1,0,108,10,0,,,124798,50086,0,0,26537,1132,282814,0,1984,50630,37823,36345,1777,11633,0
252676,memcopy,142.592,150,,,,,,,,,,,179200,0
252837,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.672,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5015,0,8,124,0,0,0,366,0
252909,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1033.15,1046,1,128,124,120,1,1,0,108,10,0,,,124677,50046,0,0,26537,1131,282907,0,1984,50545,37811,36321,1775,11624,0
253995,memcopy,142.784,151,,,,,,,,,,,179200,0
254158,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.704,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
254232,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1046.66,1060,1,128,124,120,1,1,0,108,10,0,,,124503,50000,0,0,26505,1126,282352,0,1984,50477,37770,36256,1772,11614,0
255330,memcopy,142.752,154,,,,,,,,,,,179200,0
255495,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.768,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
256760,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1022.66,1036,1,128,124,120,1,1,0,108,10,0,,,124344,49942,0,0,26505,1133,282395,0,1984,50464,37729,36151,1769,11601,0
257838,memcopy,142.848,150,,,,,,,,,,,179200,0
258003,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.768,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5015,0,8,124,0,0,0,366,0
258077,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1058.24,1071,1,128,124,120,1,1,0,108,10,0,,,124085,49850,0,0,26485,1131,282059,0,1984,50350,37687,36048,1765,11580,0
259186,memcopy,142.88,151,,,,,,,,,,,179200,0
259348,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.768,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
259421,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1045.7,1058,1,128,124,120,1,1,0,108,10,0,,,123734,49734,0,0,26405,1123,280246,0,1984,50292,37518,35924,1759,11554,0
260516,memcopy,142.784,148,,,,,,,,,,,179200,0
260676,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.704,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
260748,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1063.97,1077,1,128,124,120,1,1,0,108,10,0,,,123458,49650,0,0,26405,1122,280296,0,1984,50190,37420,35848,1755,11535,0
261863,memcopy,142.656,152,,,,,,,,,,,179200,0
262026,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.64,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5025,0,8,124,0,0,0,366,0
262100,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1037.15,1050,1,128,124,120,1,1,0,108,10,0,,,123295,49582,0,0,26389,1121,280018,0,1984,50032,37572,35691,1751,11520,0
263188,memcopy,142.624,150,,,,,,,,,,,179200,0
263349,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.704,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
263422,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1040.26,1053,1,128,124,120,1,1,0,108,10,0,,,123097,49536,0,0,26373,1125,279783,0,1984,50012,37393,35692,1748,11510,0
264513,memcopy,142.88,153,,,,,,,,,,,179200,0
264678,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.672,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5021,0,8,124,0,0,0,366,0
264751,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1047.26,1060,1,128,124,120,1,1,0,108,10,0,,,122939,49478,0,0,26357,1122,279459,0,1984,49990,37346,35603,1745,11497,0
265849,memcopy,142.912,149,,,,,,,,,,,179200,0
266009,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.832,31,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
266095,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1038.66,1052,1,128,124,120,1,1,0,108,10,0,,,122835,49438,0,0,26341,1119,279137,0,1984,49872,37395,35568,1743,11488,0
267184,memcopy,142.688,157,,,,,,,,,,,179200,0
267353,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.736,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5017,0,8,124,0,0,0,366,0
267427,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1021.25,1034,1,128,124,120,1,1,0,108,10,0,,,122634,49372,0,0,26309,1112,278389,0,1984,49794,37323,35517,1740,11473,0
268498,memcopy,142.528,151,,,,,,,,,,,179200,0
268660,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.704,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
268735,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1042.27,1055,1,128,124,120,1,1,0,108,10,0,,,122414,49282,0,0,26313,1112,278497,0,1984,49642,37347,35425,1737,11452,0
269831,memcopy,143.776,1433,,,,,,,,,,,179200,0
271277,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.64,914,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
272237,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1052,2426,1,128,124,120,1,1,0,108,10,0,,,122434,49300,0,0,26333,1116,278930,0,1984,49825,37246,35363,1736,11457,0
274701,memcopy,144.608,965,,,,,,,,,,,179200,0
275677,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.896,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
275750,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1056.29,1069,1,128,124,120,1,1,0,108,10,0,,,122370,49306,0,0,26317,1116,278651,0,1984,49752,37265,35353,1735,11459,0
276856,memcopy,143.488,148,,,,,,,,,,,179200,0
277016,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.704,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
277108,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1041.86,1055,1,128,124,120,1,1,0,108,10,0,,,122371,49344,0,0,26301,1116,278464,0,1984,49825,37202,35344,1734,11469,0
278199,memcopy,142.816,183,,,,,,,,,,,179200,0
278395,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.608,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
278469,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1025.09,1038,1,128,124,120,1,1,0,108,10,0,,,122407,49370,0,0,26285,1111,278140,0,1984,49843,37237,35327,1733,11476,0
279543,memcopy,142.784,148,,,,,,,,,,,179200,0
279701,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.8,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
279774,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1047.39,1060,1,128,124,120,1,1,0,108,10,0,,,122484,49398,0,0,26305,1093,278524,0,1984,49881,37266,35337,1733,11483,0
280870,memcopy,142.752,147,,,,,,,,,,,179200,0
281028,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.672,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
281100,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1059.33,1077,1,128,124,120,1,1,0,108,10,0,,,122420,49368,0,0,26325,1095,278911,0,1984,49832,37279,35309,1732,11476,0
282219,memcopy,142.72,165,,,,,,,,,,,179200,0
282396,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.672,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5012,0,8,124,0,0,0,366,0
282469,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1042.91,1056,1,128,124,120,1,1,0,108,10,0,,,122229,49306,0,0,26293,1113,278166,0,1984,49739,37177,35313,1731,11461,0
283563,memcopy,142.752,148,,,,,,,,,,,179200,0
283722,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.736,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
283795,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1044.67,1058,1,128,124,120,1,1,0,108,10,0,,,122202,49276,0,0,26333,1120,278888,0,1984,49743,37143,35316,1732,11453,0
284892,memcopy,142.784,148,,,,,,,,,,,179200,0
285051,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.704,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
285124,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1054.08,1068,1,128,124,120,1,1,0,108,10,0,,,122285,49268,0,0,26317,1114,278327,0,1984,49742,37208,35335,1734,11450,0
286229,memcopy,142.624,150,,,,,,,,,,,179200,0
286390,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.608,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5017,0,8,124,0,0,0,366,0
286461,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1033.28,1046,1,128,124,120,1,1,0,108,10,0,,,122338,49262,0,0,26321,1115,278247,0,1984,49762,37225,35351,1735,11448,0
287544,memcopy,142.656,146,,,,,,,,,,,179200,0
287701,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.736,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
287774,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1040.16,1054,1,128,124,120,1,1,0,108,10,0,,,122282,49222,0,0,26321,1110,278198,0,1984,49741,37175,35366,1735,11438,0
288864,memcopy,142.88,147,,,,,,,,,,,179200,0
289022,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.64,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5012,0,8,124,0,0,0,366,0
289094,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1058.3,1072,1,128,124,120,1,1,0,108,10,0,,,122497,49308,0,0,26357,1114,278861,0,1984,49673,37365,35459,1738,11458,0
290202,memcopy,142.816,154,,,,,,,,,,,179200,0
290367,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.576,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
290439,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1048.54,1062,1,128,124,120,1,1,0,108,10,0,,,122649,49366,0,0,26377,1117,279245,0,1984,49797,37310,35542,1741,11471,0
291537,memcopy,142.816,147,,,,,,,,,,,179200,0
291695,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.64,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
291767,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1037.86,1052,1,128,124,120,1,1,0,108,10,0,,,122768,49402,0,0,26421,1123,279927,0,1984,49942,37268,35558,1743,11479,0
292856,memcopy,142.848,148,,,,,,,,,,,179200,0
293016,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.736,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
293089,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1032.48,1045,1,128,124,120,1,1,0,108,10,0,,,123099,49504,0,0,26405,1122,279462,0,1984,50068,37386,35645,1748,11502,0
294170,memcopy,142.752,148,,,,,,,,,,,179200,0
294330,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.672,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5012,0,8,124,0,0,0,366,0
294403,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1056.93,1070,1,128,124,120,1,1,0,108,10,0,,,123112,49506,0,0,26405,1119,279414,0,1984,50072,37369,35671,1749,11502,0
295510,memcopy,142.656,147,,,,,,,,,,,179200,0
295668,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.704,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
295740,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1046.02,1059,1,128,124,120,1,1,0,108,10,0,,,123289,49566,0,0,26461,1121,280415,0,1984,50079,37407,35803,1753,11515,0
296835,memcopy,142.496,151,,,,,,,,,,,179200,0
297000,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.608,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5015,0,8,124,0,0,0,366,0
297072,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1038.75,1052,1,128,124,120,1,1,0,108,10,0,,,123403,49572,0,0,26481,1125,280800,0,1984,50221,37414,35768,1754,11516,0
298160,memcopy,142.688,148,,,,,,,,,,,179200,0
298320,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.736,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5024,0,8,124,0,0,0,366,0
298392,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1049.18,1062.99,1,128,124,120,1,1,0,108,10,0,,,123675,49678,0,0,26558,1128,281698,0,1984,50174,37599,35902,1759,11540,0
299516,memcopy,142.688,161,,,,,,,,,,,179200,0
299688,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.8,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3385,0,8,124,0,0,0,366,0
299761,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1035.1,1048,1,128,124,120,1,1,0,108,10,0,,,123966,49776,0,0,26594,1133,282302,0,1984,50356,37574,36036,1764,11562,0
300845,memcopy,142.4,150,,,,,,,,,,,179200,0
301007,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.736,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3383,0,8,124,0,0,0,366,0
301080,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1036.93,1050,1,128,124,120,1,1,0,108,10,0,,,124114,49830,0,0,26598,1126,282222,0,1984,50298,37669,36147,1767,11574,0
302166,memcopy,142.624,149,,,,,,,,,,,179200,0
302327,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.32,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3395,0,8,124,0,0,0,366,0
302399,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1039.74,1052,1,128,124,120,1,1,0,108,10,0,,,124327,49900,0,0,26598,1127,282172,0,1984,50484,37636,36207,1770,11590,0
303488,memcopy,142.784,147,,,,,,,,,,,179200,0
303646,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.672,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3385,0,8,124,0,0,0,366,0
303718,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1033.57,1046,1,128,124,120,1,1,0,108,10,0,,,124315,49896,0,0,26614,1130,282497,0,1984,50375,37736,36204,1770,11589,0
304801,memcopy,142.72,147,,,,,,,,,,,179200,0
304959,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.736,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3393,0,8,124,0,0,0,366,0
305032,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1026.72,1040,1,128,124,120,1,1,0,108,10,0,,,124374,49876,0,0,26614,1128,282450,0,1984,50479,37748,36147,1770,11584,0
306108,memcopy,142.592,152,,,,,,,,,,,179200,0
306271,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.672,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3394,0,8,124,0,0,0,366,0
306345,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1016.45,1030,1,128,124,120,1,1,0,108,10,0,,,124366,49906,0,0,26614,1129,282450,0,1984,50505,37593,36268,1771,11591,0
307410,memcopy,145.408,986,,,,,,,,,,,179200,0
308408,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,17.024,935,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3378,0,8,124,0,0,0,366,0
309387,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1018.08,1031,1,128,124,120,1,1,0,108,10,0,,,124494,49936,0,0,26630,1135,282776,0,1984,50624,37642,36228,1772,11598,0
310454,memcopy,145.92,147,,,,,,,,,,,179200,0
310613,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.256,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3381,0,8,124,0,0,0,366,0
310684,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1035.1,1047,1,128,124,120,1,1,0,108,10,0,,,124609,50000,0,0,26646,1133,283102,0,1984,50607,37695,36307,1774,11613,0
311768,memcopy,143.168,146,,,,,,,,,,,179200,0
311925,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.672,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3398,0,8,124,0,0,0,366,0
311999,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1018.08,1031,1,128,124,120,1,1,0,108,10,0,,,124714,50018,0,0,26646,1131,283099,0,1984,50606,37799,36309,1775,11617,0
313067,memcopy,142.816,147,,,,,,,,,,,179200,0
313226,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.736,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3385,0,8,124,0,0,0,366,0
313299,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1026.62,1039,1,128,124,120,1,1,0,108,10,0,,,124752,50040,0,0,26622,1130,282657,0,1984,50621,37745,36386,1776,11622,0
314374,memcopy,142.688,149,,,,,,,,,,,179200,0
314534,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.672,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3402,0,8,124,0,0,0,366,0
314606,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1028.26,1041,1,128,124,120,1,1,0,108,10,0,,,124714,50002,0,0,26638,1138,283028,0,1984,50737,37656,36321,1775,11613,0
315684,memcopy,142.656,147,,,,,,,,,,,179200,0
315842,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.704,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5019,0,8,124,0,0,0,366,0
315914,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1024.93,1038,1,128,124,120,1,1,0,108,10,0,,,124460,49900,0,0,26581,1134,282384,0,1984,50553,37604,36303,1772,11589,0
316988,memcopy,142.56,151,,,,,,,,,,,179200,0
317151,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.288,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5012,0,8,124,0,0,0,366,0
317225,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1024.86,1038,1,128,124,120,1,1,0,108,10,0,,,124320,49824,0,0,26561,1133,281952,0,1984,50441,37629,36250,1770,11571,0
318300,memcopy,142.56,147,,,,,,,,,,,179200,0
318458,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.736,31,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5018,0,8,124,0,0,0,366,0
318531,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1028.42,1042,1,128,124,120,1,1,0,108,10,0,,,124228,49806,0,0,26557,1132,281988,0,1984,50409,37538,36281,1769,11567,0
319613,memcopy,143.36,1433,,,,,,,,,,,179200,0
321058,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.96,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
321132,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1025.92,1039,1,128,124,120,1,1,0,108,10,0,,,124203,49794,0,0,26553,1135,281928,0,1984,50515,37465,36223,1769,11564,0
322208,memcopy,143.392,302,,,,,,,,,,,179200,0
322522,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.672,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5015,0,8,124,0,0,0,366,0
322598,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1019.36,1032,1,128,124,120,1,1,0,108,10,0,,,124180,49772,0,0,26549,1134,281916,0,1984,50419,37540,36221,1768,11559,0
323667,memcopy,142.848,146,,,,,,,,,,,179200,0
323825,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.8,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5012,0,8,124,0,0,0,366,0
323898,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1015.17,1028,1,128,124,120,1,1,0,108,10,0,,,124218,49794,0,0,26525,1127,281426,0,1984,50294,37653,36271,1769,11564,0
324963,memcopy,142.624,152,,,,,,,,,,,179200,0
325126,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.736,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
325199,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1028.48,1041,1,128,124,120,1,1,0,108,10,0,,,124325,49828,0,0,26541,1133,281845,0,1984,50394,37662,36269,1770,11572,0
326277,memcopy,142.688,147,,,,,,,,,,,179200,0
326435,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.672,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5015,0,8,124,0,0,0,366,0
326507,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1026.43,1040,1,128,124,120,1,1,0,108,10,0,,,124442,49880,0,0,26553,1134,282209,0,1984,50473,37665,36304,1772,11584,0
327583,memcopy,142.848,147,,,,,,,,,,,179200,0
327741,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.64,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
327812,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1003.58,1017,1,128,124,120,1,1,0,108,10,0,,,124297,49832,0,0,26549,1134,282196,0,1984,50414,37647,36236,1770,11573,0
328865,memcopy,142.528,149,,,,,,,,,,,179200,0
329026,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.736,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
329099,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1018.69,1032,1,128,124,120,1,1,0,108,10,0,,,124325,49866,0,0,26545,1134,282134,0,1984,50427,37587,36311,1771,11581,0
330167,memcopy,142.56,169,,,,,,,,,,,179200,0
330348,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.608,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
330421,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1016.9,1030,1,128,124,120,1,1,0,108,10,0,,,124439,49896,0,0,26541,1134,282169,0,1984,50402,37749,36288,1772,11588,0
331488,memcopy,142.656,145,,,,,,,,,,,179200,0
331645,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.8,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
331716,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1035.9,1049,1,128,124,120,1,1,0,108,10,0,,,124692,50016,0,0,26557,1135,282588,0,1984,50598,37698,36396,1776,11616,0
332801,memcopy,142.72,146,,,,,,,,,,,179200,0
332959,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.64,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5015,0,8,124,0,0,0,366,0
333031,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1019.1,1032,1,128,124,120,1,1,0,108,10,0,,,125128,50192,0,0,26605,1135,283706,0,1984,50742,37915,36471,1782,11657,0
334100,memcopy,142.816,147,,,,,,,,,,,179200,0
